-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
100,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,20,100,20,0,100
100,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,20,100,20,0,100
100,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,20,100,20,0,100
100,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,0,0,0,100,100,100,100,100,0,0,100,100,100,100,100,0,0,20,100,20,20,100,20,20,100,20,20,100,20,20,100,20,0,100
100,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,0,0,0,100,20,20,20,20,0,0,20,20,20,20,100,0,0,20,100,20,20,100,20,20,100,20,20,100,20,20,100,20,0,100
100,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,0,0,0,100,20,0,0,0,0,0,0,0,0,20,100,0,0,20,100,20,20,100,20,20,100,20,20,100,20,20,100,20,0,100
100,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,0,0,0,100,20,0,0,0,0,0,0,0,0,20,100,0,0,20,100,20,20,100,20,20,100,20,20,100,20,20,100,20,0,100
100,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,0,0,0,100,20,0,0,0,0,0,0,0,0,20,100,0,0,20,100,20,20,100,20,20,100,20,20,100,20,20,100,20,0,100
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
100,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,0,0,0,100,20,0,0,0,0,0,0,0,0,20,100,0,0,20,100,20,20,100,20,20,100,20,20,100,0,20,100,20,0,100
100,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,0,0,0,100,20,0,0,0,0,0,0,0,0,20,100,0,0,20,100,20,20,100,20,20,100,20,20,100,0,20,100,20,0,100
100,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,0,0,0,100,20,0,0,0,0,0,0,0,0,20,100,0,0,20,100,20,20,100,20,20,100,20,20,100,0,20,100,20,0,100
100,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,0,0,0,100,20,20,20,20,0,0,20,20,20,20,100,0,0,20,100,20,20,100,20,20,100,20,20,100,0,20,100,20,0,100
100,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,0,0,0,100,100,100,100,100,0,0,100,100,100,100,100,0,0,20,100,20,20,100,20,20,100,20,20,100,0,0,0,0,0,100
100,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,100,20,20,100,20,20,100,20,20,100,0,0,0,0,0,100
100,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,0,0,0,0,20,20,20,0,0,0,0,20,20,20,0,0,0,20,100,20,20,100,20,20,100,20,20,100,0,0,0,0,0,100
100,0,0,0,20,100,20,20,100,20,20,100,20,20,100,20,0,0,0,0,100,100,100,0,0,0,0,100,100,100,0,0,0,20,100,20,20,100,20,20,100,20,20,100,0,0,0,0,0,100
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
